#Operator Name: 
#Experimental Name: 
#SampleDescription: 
#Measurement No.: 20
#Excitation Wavelength: 532.08 nm
#Laser Current: 100 %
#Excitation Power: 2.85 mW
#Excitation Power Density: 2.13E+03 W/cm2
#ND Filter: 5.72 % (155/255)
#Spectrograph Center Wavelength: 710.00 cm-1
#Grating: 1200 gr/mm
#Slit width: 50 um
#Exposure Time: 5 s
#Averaging: 8
#Readout speed: 2MHz
#Gain: High
#Readout port: Low Noise
#CCD temperature: -70
#Optical Line Shaping mode: ON
#Objective Lens: TU Plan Fluor 50x/ NA 0.80
#Measurement Mode: XY Averaging (AreaFlash)
#X axis (wavenumber): Not Calibrated
#Wavenumber Shift compensation (cm-1): -0.8186236055991
#XY Stage Position: (2223.5,-145.2,7.0)
#--------------------------------------
#

wn(9/28/2023 3:53:25 PM Index:20)	9/28/2023 3:53:25 PM Index:20	wn(9/28/2023 3:52:43 PM Index:19)	9/28/2023 3:52:43 PM Index:19	wn(9/28/2023 3:49:55 PM Index:15)	9/28/2023 3:49:55 PM Index:15	wn(9/28/2023 3:49:14 PM Index:14)	9/28/2023 3:49:14 PM Index:14	wn(9/28/2023 3:47:50 PM Index:12)	9/28/2023 3:47:50 PM Index:12	wn(9/28/2023 3:47:08 PM Index:11)	9/28/2023 3:47:08 PM Index:11	wn(9/28/2023 3:46:26 PM Index:10)	9/28/2023 3:46:26 PM Index:10	wn(9/28/2023 3:45:44 PM Index:9)	9/28/2023 3:45:44 PM Index:9	wn(9/28/2023 3:45:03 PM Index:8)	9/28/2023 3:45:03 PM Index:8	wn(9/28/2023 3:44:21 PM Index:7)	9/28/2023 3:44:21 PM Index:7	wn(9/28/2023 3:43:39 PM Index:6)	9/28/2023 3:43:39 PM Index:6	wn(9/28/2023 3:42:57 PM Index:5)	9/28/2023 3:42:57 PM Index:5	wn(9/28/2023 3:42:15 PM Index:4)	9/28/2023 3:42:15 PM Index:4	wn(9/28/2023 3:41:33 PM Index:3)	9/28/2023 3:41:33 PM Index:3	wn(9/28/2023 3:40:52 PM Index:2)	9/28/2023 3:40:52 PM Index:2	wn(9/28/2023 3:40:10 PM Index:1)	9/28/2023 3:40:10 PM Index:1	wn(0CV_r)	0CV_r	
295.853346169213	3061.125	295.853346169213	2697.75	295.853346169213	3095	295.853346169213	3057.125	295.853346169213	2975	295.853346169213	3000.125	295.853346169213	3010.875	295.853346169213	3116	295.853346169213	2808.625	295.853346169213	3013.75	295.853346169213	2956.375	295.853346169213	3039.25	295.853346169213	3123	295.853346169213	3124.125	295.853346169213	3123.5	295.853346169213	3123.25	295.853346169213	2993.125
296.771409505411	3085.125	296.771409505411	2693.75	296.771409505411	3101.25	296.771409505411	3067	296.771409505411	2950	296.771409505411	3028.375	296.771409505411	3037.375	296.771409505411	3086.625	296.771409505411	2783	296.771409505411	3027.5	296.771409505411	2944.75	296.771409505411	3026.5	296.771409505411	3105.125	296.771409505411	3107	296.771409505411	3083.25	296.771409505411	3099.5	296.771409505411	2988.078125
297.691326480428	3044.875	297.691326480428	2739.75	297.691326480428	3072.75	297.691326480428	3097.75	297.691326480428	2958.25	297.691326480428	3027.5	297.691326480428	3020.5	297.691326480428	3076.75	297.691326480428	2801.25	297.691326480428	3030.25	297.691326480428	2928.625	297.691326480428	3046.875	297.691326480428	3116.25	297.691326480428	3108.625	297.691326480428	3130.5	297.691326480428	3109.875	297.691326480428	2988.5234375
298.609207395493	3062.875	298.609207395493	2733.875	298.609207395493	3028.625	298.609207395493	3086.25	298.609207395493	2971.875	298.609207395493	3013.75	298.609207395493	3043	298.609207395493	3060.125	298.609207395493	2754.625	298.609207395493	3016.375	298.609207395493	2921.25	298.609207395493	3001.125	298.609207395493	3087.625	298.609207395493	3082.5	298.609207395493	3099.5	298.609207395493	3116.5	298.609207395493	2976.2890625
299.526997216875	3031.75	299.526997216875	2710.5	299.526997216875	3070.625	299.526997216875	3085.625	299.526997216875	2975.75	299.526997216875	3010.125	299.526997216875	3027.125	299.526997216875	3104.875	299.526997216875	2790	299.526997216875	3018.5	299.526997216875	2921.25	299.526997216875	2992.375	299.526997216875	3089.625	299.526997216875	3038.75	299.526997216875	3064.25	299.526997216875	3096	299.526997216875	2971.4375
300.446640138445	3044.875	300.446640138445	2666	300.446640138445	3059.125	300.446640138445	3042.875	300.446640138445	2968	300.446640138445	2988.25	300.446640138445	3028.625	300.446640138445	3059.875	300.446640138445	2801.375	300.446640138445	3015.125	300.446640138445	2884.75	300.446640138445	3025.625	300.446640138445	3088.25	300.446640138445	3061.625	300.446640138445	3121.5	300.446640138445	3078.375	300.446640138445	2968
301.364247620208	3034.5	301.364247620208	2658.875	301.364247620208	3045.5	301.364247620208	3054	301.364247620208	2962.125	301.364247620208	3024.75	301.364247620208	2970.25	301.364247620208	3011	301.364247620208	2760.75	301.364247620208	2974.25	301.364247620208	2912.375	301.364247620208	2986.5	301.364247620208	3087.5	301.364247620208	3052.125	301.364247620208	3061.875	301.364247620208	3069	301.364247620208	2953.859375
302.283707843078	3058.125	302.283707843078	2673.125	302.283707843078	3019.875	302.283707843078	3026.375	302.283707843078	2905.875	302.283707843078	2988	302.283707843078	2973.25	302.283707843078	3026.625	302.283707843078	2773.125	302.283707843078	2967.125	302.283707843078	2902	302.283707843078	2959.5	302.283707843078	3027.625	302.283707843078	3059.5	302.283707843078	3051.625	302.283707843078	3077.75	302.283707843078	2940.1015625
303.201133039558	2997.375	303.201133039558	2715.625	303.201133039558	2999.625	303.201133039558	3014.5	303.201133039558	2936.125	303.201133039558	2935.75	303.201133039558	2971.25	303.201133039558	2987.375	303.201133039558	2744.5	303.201133039558	2988.625	303.201133039558	2867.125	303.201133039558	2990.375	303.201133039558	3058	303.201133039558	3013.5	303.201133039558	3016.5	303.201133039558	3069.375	303.201133039558	2925.484375
304.120410618161	3020.5	304.120410618161	2658.5	304.120410618161	2985.5	304.120410618161	3034.375	304.120410618161	2890.625	304.120410618161	2955.625	304.120410618161	2944.25	304.120410618161	3006.125	304.120410618161	2754.375	304.120410618161	2975.875	304.120410618161	2840.375	304.120410618161	2953.25	304.120410618161	3068	304.120410618161	3061.75	304.120410618161	3002.375	304.120410618161	3068.625	304.120410618161	2923.375
305.037653583669	2975	305.037653583669	2664.125	305.037653583669	2987.625	305.037653583669	3000.75	305.037653583669	2868.625	305.037653583669	2931.125	305.037653583669	2987.5	305.037653583669	2977.75	305.037653583669	2743.125	305.037653583669	2912.5	305.037653583669	2864.375	305.037653583669	2971	305.037653583669	3025.625	305.037653583669	3012.25	305.037653583669	3052.375	305.037653583669	3065.25	305.037653583669	2908.2734375
305.954805550442	2985.25	305.954805550442	2613	305.954805550442	2988.75	305.954805550442	2978.25	305.954805550442	2830	305.954805550442	2902.125	305.954805550442	2943.625	305.954805550442	2978.75	305.954805550442	2748.375	305.954805550442	2912.375	305.954805550442	2850.625	305.954805550442	2954.875	305.954805550442	2991.5	305.954805550442	2965	305.954805550442	3035.25	305.954805550442	2999.75	305.954805550442	2889.546875
306.873809361248	2934.75	306.873809361248	2629.75	306.873809361248	2951.5	306.873809361248	2953	306.873809361248	2838.375	306.873809361248	2964.125	306.873809361248	2912.625	306.873809361248	2922.875	306.873809361248	2717.125	306.873809361248	2901.25	306.873809361248	2777.375	306.873809361248	2962.75	306.873809361248	3000.75	306.873809361248	3002	306.873809361248	2988	306.873809361248	2997.125	306.873809361248	2874.8828125
307.790779178449	2925.125	307.790779178449	2643	307.790779178449	2957	307.790779178449	2983.625	307.790779178449	2827.75	307.790779178449	2898.875	307.790779178449	2886.875	307.790779178449	2955.25	307.790779178449	2706.75	307.790779178449	2873.625	307.790779178449	2813.25	307.790779178449	2927.375	307.790779178449	2999.75	307.790779178449	3003.375	307.790779178449	2980.5	307.790779178449	2973.75	307.790779178449	2867.234375
308.707658037558	2944.75	308.707658037558	2627.875	308.707658037558	2910.625	308.707658037558	2983.125	308.707658037558	2835.625	308.707658037558	2855.125	308.707658037558	2903	308.707658037558	2937.875	308.707658037558	2706.625	308.707658037558	2880.875	308.707658037558	2817.375	308.707658037558	2917.5	308.707658037558	2980.125	308.707658037558	2965.25	308.707658037558	2943.125	308.707658037558	2952.5	308.707658037558	2854.984375
309.624445952104	2947.625	309.624445952104	2583.125	309.624445952104	2886.875	309.624445952104	2925.375	309.624445952104	2848.25	309.624445952104	2891.125	309.624445952104	2845	309.624445952104	2915	309.624445952104	2698.5	309.624445952104	2906.375	309.624445952104	2794.75	309.624445952104	2904.5	309.624445952104	2983.625	309.624445952104	2920.625	309.624445952104	2993.375	309.624445952104	2958	309.624445952104	2849.046875
310.541142935625	2935.875	310.541142935625	2525.625	310.541142935625	2912.75	310.541142935625	2927.875	310.541142935625	2809.5	310.541142935625	2879.375	310.541142935625	2852.375	310.541142935625	2904.375	310.541142935625	2682.625	310.541142935625	2905.5	310.541142935625	2778.75	310.541142935625	2917.5	310.541142935625	3001	310.541142935625	2916.625	310.541142935625	2976	310.541142935625	2940.875	310.541142935625	2843.6953125
311.457749001645	2891.375	311.457749001645	2573.75	311.457749001645	2898.625	311.457749001645	2939	311.457749001645	2802.25	311.457749001645	2839	311.457749001645	2851.125	311.457749001645	2889	311.457749001645	2651.875	311.457749001645	2843.5	311.457749001645	2747.875	311.457749001645	2846	311.457749001645	2887.5	311.457749001645	2929.75	311.457749001645	2926	311.457749001645	2940	311.457749001645	2814.5390625
312.374264163689	2918.625	312.374264163689	2547.25	312.374264163689	2913.875	312.374264163689	2936.125	312.374264163689	2790.125	312.374264163689	2841.625	312.374264163689	2863.125	312.374264163689	2837.375	312.374264163689	2631.625	312.374264163689	2819.75	312.374264163689	2780.25	312.374264163689	2858.25	312.374264163689	2942.875	312.374264163689	2892.625	312.374264163689	2936.625	312.374264163689	2929.375	312.374264163689	2811.4140625
313.292629915653	2893	313.292629915653	2577.875	313.292629915653	2861.875	313.292629915653	2905	313.292629915653	2750.875	313.292629915653	2820.25	313.292629915653	2840.5	313.292629915653	2875	313.292629915653	2625.375	313.292629915653	2828.125	313.292629915653	2741.625	313.292629915653	2852.125	313.292629915653	2910.625	313.292629915653	2877.875	313.292629915653	2897.875	313.292629915653	2924.125	313.292629915653	2794.1796875
314.208963117788	2891.25	314.208963117788	2520.375	314.208963117788	2859.25	314.208963117788	2883.75	314.208963117788	2791.125	314.208963117788	2766	314.208963117788	2832.75	314.208963117788	2879.875	314.208963117788	2608.375	314.208963117788	2822.5	314.208963117788	2715.25	314.208963117788	2841.75	314.208963117788	2921.5	314.208963117788	2884	314.208963117788	2904	314.208963117788	2920.375	314.208963117788	2788.578125
315.125205456538	2865.125	315.125205456538	2531.125	315.125205456538	2865.125	315.125205456538	2917.875	315.125205456538	2773.375	315.125205456538	2827.625	315.125205456538	2791.25	315.125205456538	2899.875	315.125205456538	2620.5	315.125205456538	2786.875	315.125205456538	2754.625	315.125205456538	2834.25	315.125205456538	2909.375	315.125205456538	2883	315.125205456538	2879.875	315.125205456538	2917.25	315.125205456538	2790.0859375
316.041356945414	2852	316.041356945414	2464.875	316.041356945414	2842.25	316.041356945414	2886.625	316.041356945414	2732.75	316.041356945414	2816	316.041356945414	2783.75	316.041356945414	2859.375	316.041356945414	2570.875	316.041356945414	2811.75	316.041356945414	2718.375	316.041356945414	2838.5	316.041356945414	2888.875	316.041356945414	2881.875	316.041356945414	2876.75	316.041356945414	2868	316.041356945414	2770.25
316.957417597925	2870.25	316.957417597925	2528.625	316.957417597925	2842.125	316.957417597925	2864.625	316.957417597925	2726.25	316.957417597925	2780.875	316.957417597925	2787.25	316.957417597925	2864.875	316.957417597925	2621	316.957417597925	2777.5	316.957417597925	2724.875	316.957417597925	2846.125	316.957417597925	2889	316.957417597925	2895.5	316.957417597925	2881	316.957417597925	2860.875	316.957417597925	2771.5390625
317.875327945228	2862.125	317.875327945228	2521.5	317.875327945228	2830	317.875327945228	2863.5	317.875327945228	2789	317.875327945228	2799.625	317.875327945228	2805.375	317.875327945228	2837.125	317.875327945228	2607.25	317.875327945228	2813.875	317.875327945228	2702.5	317.875327945228	2827.625	317.875327945228	2874.125	317.875327945228	2858.25	317.875327945228	2879.375	317.875327945228	2909.375	317.875327945228	2771.2734375
318.791206773163	2838.375	318.791206773163	2532.5	318.791206773163	2843	318.791206773163	2866.25	318.791206773163	2761.125	318.791206773163	2785.125	318.791206773163	2817.25	318.791206773163	2866.25	318.791206773163	2643	318.791206773163	2780	318.791206773163	2763.75	318.791206773163	2831.25	318.791206773163	2909.75	318.791206773163	2851.375	318.791206773163	2906.5	318.791206773163	2880.625	318.791206773163	2777.4609375
319.706994805285	2879.375	319.706994805285	2505.125	319.706994805285	2851.125	319.706994805285	2860.125	319.706994805285	2738.25	319.706994805285	2792.75	319.706994805285	2807.625	319.706994805285	2840.75	319.706994805285	2625.5	319.706994805285	2796.625	319.706994805285	2730.625	319.706994805285	2814.125	319.706994805285	2892.5	319.706994805285	2882.75	319.706994805285	2901.875	319.706994805285	2880	319.706994805285	2775.609375
320.622692055094	2877.375	320.622692055094	2528.125	320.622692055094	2858.625	320.622692055094	2854.125	320.622692055094	2733.875	320.622692055094	2790.75	320.622692055094	2801	320.622692055094	2866.25	320.622692055094	2597.375	320.622692055094	2848.25	320.622692055094	2721.625	320.622692055094	2826.75	320.622692055094	2887.25	320.622692055094	2891.125	320.622692055094	2898	320.622692055094	2911.125	320.622692055094	2777.8828125
321.538298536085	2876.625	321.538298536085	2557.75	321.538298536085	2866.5	321.538298536085	2868.5	321.538298536085	2767	321.538298536085	2836.125	321.538298536085	2822.375	321.538298536085	2861.625	321.538298536085	2621.25	321.538298536085	2824.125	321.538298536085	2754.375	321.538298536085	2869.625	321.538298536085	2904.5	321.538298536085	2854.25	321.538298536085	2908.25	321.538298536085	2896.125	321.538298536085	2788.9453125
322.45381426176	2910.25	322.45381426176	2542.25	322.45381426176	2849.375	322.45381426176	2865.125	322.45381426176	2768.625	322.45381426176	2845.5	322.45381426176	2802.875	322.45381426176	2875.5	322.45381426176	2606.75	322.45381426176	2839.75	322.45381426176	2753.875	322.45381426176	2850.25	322.45381426176	2879.625	322.45381426176	2895.25	322.45381426176	2902.125	322.45381426176	2893.25	322.45381426176	2789.828125
323.371178608999	2878.375	323.371178608999	2542.875	323.371178608999	2895.5	323.371178608999	2879	323.371178608999	2800.375	323.371178608999	2808.25	323.371178608999	2838.25	323.371178608999	2860.625	323.371178608999	2649.5	323.371178608999	2861.5	323.371178608999	2753.75	323.371178608999	2833.375	323.371178608999	2916.5	323.371178608999	2912.75	323.371178608999	2913.875	323.371178608999	2898.5	323.371178608999	2799.5703125
324.286512672301	2886	324.286512672301	2598.875	324.286512672301	2870.25	324.286512672301	2884.75	324.286512672301	2779.25	324.286512672301	2831.875	324.286512672301	2837.75	324.286512672301	2872.375	324.286512672301	2617.875	324.286512672301	2835.375	324.286512672301	2741.75	324.286512672301	2862	324.286512672301	2925.25	324.286512672301	2941.75	324.286512672301	2934.125	324.286512672301	2953	324.286512672301	2807.875
325.201756020786	2884.25	325.201756020786	2568.625	325.201756020786	2915.75	325.201756020786	2940.5	325.201756020786	2811	325.201756020786	2838.25	325.201756020786	2866.5	325.201756020786	2910.625	325.201756020786	2689	325.201756020786	2835.875	325.201756020786	2767.625	325.201756020786	2876	325.201756020786	2948.125	325.201756020786	2933.75	325.201756020786	2949.625	325.201756020786	2953.375	325.201756020786	2827.734375
326.116908667933	2932	326.116908667933	2532.5	326.116908667933	2948.25	326.116908667933	2911	326.116908667933	2818.125	326.116908667933	2893.25	326.116908667933	2874.375	326.116908667933	2913.375	326.116908667933	2664.75	326.116908667933	2850.625	326.116908667933	2785.25	326.116908667933	2879.75	326.116908667933	2952	326.116908667933	2900.375	326.116908667933	2949.875	326.116908667933	2951.875	326.116908667933	2835.09375
327.031970627228	2932.625	327.031970627228	2613.75	327.031970627228	2926.375	327.031970627228	2920.5	327.031970627228	2813.5	327.031970627228	2879.75	327.031970627228	2891.875	327.031970627228	2928.125	327.031970627228	2681.125	327.031970627228	2883.5	327.031970627228	2843.375	327.031970627228	2912.625	327.031970627228	2977.25	327.031970627228	2932.75	327.031970627228	2966.375	327.031970627228	2960	327.031970627228	2848.796875
327.946941912145	2920	327.946941912145	2610.125	327.946941912145	2903	327.946941912145	2924.25	327.946941912145	2832.875	327.946941912145	2858.375	327.946941912145	2923.125	327.946941912145	2946.25	327.946941912145	2689	327.946941912145	2842.75	327.946941912145	2786.125	327.946941912145	2902.125	327.946941912145	2995.75	327.946941912145	2942.375	327.946941912145	2798.5	327.946941912145	2986	327.946941912145	2838.96875
328.861822536172	2902.75	328.861822536172	2555.25	328.861822536172	2916.75	328.861822536172	2940.375	328.861822536172	2803.25	328.861822536172	2891.25	328.861822536172	2869.875	328.861822536172	2893.75	328.861822536172	2652.5	328.861822536172	2871.375	328.861822536172	2800.625	328.861822536172	2853.5	328.861822536172	2975.625	328.861822536172	2885.875	328.861822536172	2798.5	328.861822536172	2925.625	328.861822536172	2818.578125
329.776612512771	2934.5	329.776612512771	2555.375	329.776612512771	2921.625	329.776612512771	2912.25	329.776612512771	2773.875	329.776612512771	2864.25	329.776612512771	2843.625	329.776612512771	2886.125	329.776612512771	2647.375	329.776612512771	2859	329.776612512771	2769.375	329.776612512771	2895.375	329.776612512771	2930.5	329.776612512771	2885.25	329.776612512771	2798.5	329.776612512771	2959.25	329.776612512771	2812.671875
330.691311855418	2865.375	330.691311855418	2566.375	330.691311855418	2861.75	330.691311855418	2888.625	330.691311855418	2780.75	330.691311855418	2798.25	330.691311855418	2829.375	330.691311855418	2884.25	330.691311855418	2617.125	330.691311855418	2845.875	330.691311855418	2765.625	330.691311855418	2838.375	330.691311855418	2901.25	330.691311855418	2877.125	330.691311855418	2917.875	330.691311855418	2904.75	330.691311855418	2791.734375
331.603982943026	2853.875	331.603982943026	2519	331.603982943026	2823.375	331.603982943026	2859.125	331.603982943026	2731	331.603982943026	2811.625	331.603982943026	2785.125	331.603982943026	2847.375	331.603982943026	2595.375	331.603982943026	2810	331.603982943026	2741.625	331.603982943026	2788.25	331.603982943026	2869.125	331.603982943026	2870.625	331.603982943026	2891.875	331.603982943026	2879	331.603982943026	2765.5390625
332.518501250128	2841.375	332.518501250128	2477.125	332.518501250128	2801.625	332.518501250128	2817.375	332.518501250128	2733.25	332.518501250128	2756.75	332.518501250128	2754.75	332.518501250128	2790.75	332.518501250128	2568.5	332.518501250128	2769.75	332.518501250128	2684.625	332.518501250128	2785.875	332.518501250128	2881.25	332.518501250128	2848.75	332.518501250128	2820.375	332.518501250128	2823	332.518501250128	2732
333.432928963644	2777.375	333.432928963644	2454.5	333.432928963644	2808.25	333.432928963644	2790.25	333.432928963644	2685.5	333.432928963644	2751	333.432928963644	2718.625	333.432928963644	2788.375	333.432928963644	2593	333.432928963644	2735.625	333.432928963644	2668	333.432928963644	2760.25	333.432928963644	2816.125	333.432928963644	2808	333.432928963644	2796.375	333.432928963644	2833.125	333.432928963644	2712.8046875
334.347266097044	2789.875	334.347266097044	2427	334.347266097044	2740.5	334.347266097044	2784	334.347266097044	2662.25	334.347266097044	2724.625	334.347266097044	2749.75	334.347266097044	2771.875	334.347266097044	2514.5	334.347266097044	2745.875	334.347266097044	2612.875	334.347266097044	2745.625	334.347266097044	2795.75	334.347266097044	2777.25	334.347266097044	2767	334.347266097044	2829.75	334.347266097044	2689.546875
335.261512663779	2727.125	335.261512663779	2414.25	335.261512663779	2747.75	335.261512663779	2787.875	335.261512663779	2675.25	335.261512663779	2681.125	335.261512663779	2743.75	335.261512663779	2706.5	335.261512663779	2538.5	335.261512663779	2710	335.261512663779	2604.75	335.261512663779	2684	335.261512663779	2753.75	335.261512663779	2757.875	335.261512663779	2757	335.261512663779	2790.125	335.261512663779	2666.1875
336.175668677311	2739.25	336.175668677311	2405.875	336.175668677311	2677.875	336.175668677311	2772.75	336.175668677311	2660.125	336.175668677311	2703.25	336.175668677311	2675.625	336.175668677311	2735.125	336.175668677311	2499	336.175668677311	2703.75	336.175668677311	2602.25	336.175668677311	2661.625	336.175668677311	2778.5	336.175668677311	2745	336.175668677311	2798.5	336.175668677311	2794.875	336.175668677311	2659.65625
337.089734151086	2743.125	337.089734151086	2405.75	337.089734151086	2737.625	337.089734151086	2721.625	337.089734151086	2588	337.089734151086	2678.875	337.089734151086	2707.25	337.089734151086	2720.125	337.089734151086	2473.375	337.089734151086	2642.5	337.089734151086	2617.25	337.089734151086	2706.25	337.089734151086	2740.5	337.089734151086	2752	337.089734151086	2753.125	337.089734151086	2745.75	337.089734151086	2644.640625
338.003709098557	2678.375	338.003709098557	2357.125	338.003709098557	2671.875	338.003709098557	2716.625	338.003709098557	2599.875	338.003709098557	2646.125	338.003709098557	2681.625	338.003709098557	2656.875	338.003709098557	2508.875	338.003709098557	2665.625	338.003709098557	2537.25	338.003709098557	2665.625	338.003709098557	2725.625	338.003709098557	2746.5	338.003709098557	2754.75	338.003709098557	2701.75	338.003709098557	2620.0078125
338.915657433008	2704.125	338.915657433008	2377.875	338.915657433008	2716.625	338.915657433008	2725.5	338.915657433008	2608.75	338.915657433008	2650.875	338.915657433008	2657	338.915657433008	2687.875	338.915657433008	2468.75	338.915657433008	2674.375	338.915657433008	2599.5	338.915657433008	2653.375	338.915657433008	2737	338.915657433008	2712	338.915657433008	2704	338.915657433008	2787.875	338.915657433008	2626.9765625
339.829451559934	2664.625	339.829451559934	2387.125	339.829451559934	2667.125	339.829451559934	2684	339.829451559934	2567.25	339.829451559934	2632	339.829451559934	2659.875	339.829451559934	2683.625	339.829451559934	2457.25	339.829451559934	2650.875	339.829451559934	2591.5	339.829451559934	2682.125	339.829451559934	2690	339.829451559934	2697.5	339.829451559934	2720.625	339.829451559934	2699.125	339.829451559934	2606.7734375
340.74315520086	2707.5	340.74315520086	2385.375	340.74315520086	2672.125	340.74315520086	2682.75	340.74315520086	2593.375	340.74315520086	2608.125	340.74315520086	2614.75	340.74315520086	2641.25	340.74315520086	2460	340.74315520086	2654.5	340.74315520086	2566.125	340.74315520086	2622.375	340.74315520086	2718.375	340.74315520086	2696.75	340.74315520086	2684.5	340.74315520086	2719.625	340.74315520086	2598.8671875
341.65676836923	2683.125	341.65676836923	2369.25	341.65676836923	2676.875	341.65676836923	2669	341.65676836923	2575.125	341.65676836923	2619.375	341.65676836923	2636.625	341.65676836923	2663.5	341.65676836923	2454.5	341.65676836923	2638.5	341.65676836923	2533.75	341.65676836923	2632.625	341.65676836923	2713.875	341.65676836923	2722.125	341.65676836923	2685.875	341.65676836923	2723.5	341.65676836923	2597.7421875
342.570291078482	2667.875	342.570291078482	2330.625	342.570291078482	2675.625	342.570291078482	2672.25	342.570291078482	2570.25	342.570291078482	2618.25	342.570291078482	2605	342.570291078482	2654.375	342.570291078482	2418.875	342.570291078482	2625.375	342.570291078482	2568.5	342.570291078482	2655.5	342.570291078482	2685.75	342.570291078482	2666.75	342.570291078482	2739.25	342.570291078482	2700.625	342.570291078482	2591.7265625
343.483723342044	2666.875	343.483723342044	2362.75	343.483723342044	2685.875	343.483723342044	2706.875	343.483723342044	2598.875	343.483723342044	2645.625	343.483723342044	2623.25	343.483723342044	2641.25	343.483723342044	2465.75	343.483723342044	2621.375	343.483723342044	2530.375	343.483723342044	2664.125	343.483723342044	2665.125	343.483723342044	2695.375	343.483723342044	2693.125	343.483723342044	2662.875	343.483723342044	2595.2578125
344.395130222681	2671	344.395130222681	2350.5	344.395130222681	2652.625	344.395130222681	2663.625	344.395130222681	2554.625	344.395130222681	2619.375	344.395130222681	2645.75	344.395130222681	2654.875	344.395130222681	2466.25	344.395130222681	2610.75	344.395130222681	2547.125	344.395130222681	2649	344.395130222681	2684.375	344.395130222681	2686.875	344.395130222681	2697	344.395130222681	2715.625	344.395130222681	2592.8515625
345.308381826711	2675.375	345.308381826711	2370.875	345.308381826711	2653.75	345.308381826711	2677.625	345.308381826711	2601.625	345.308381826711	2629.625	345.308381826711	2640.875	345.308381826711	2638.125	345.308381826711	2463.625	345.308381826711	2630.25	345.308381826711	2553.625	345.308381826711	2644.375	345.308381826711	2703.125	345.308381826711	2706.625	345.308381826711	2704.25	345.308381826711	2718.75	345.308381826711	2600.6796875
346.221543025313	2675.875	346.221543025313	2364	346.221543025313	2667.875	346.221543025313	2680.875	346.221543025313	2592.875	346.221543025313	2623.125	346.221543025313	2618.875	346.221543025313	2654.875	346.221543025313	2457.75	346.221543025313	2633.875	346.221543025313	2553.875	346.221543025313	2685.25	346.221543025313	2695.125	346.221543025313	2679.5	346.221543025313	2672.375	346.221543025313	2714.75	346.221543025313	2598.265625
347.13461383191	2680.5	347.13461383191	2340.25	347.13461383191	2659.625	347.13461383191	2695.25	347.13461383191	2582	347.13461383191	2626.25	347.13461383191	2600.375	347.13461383191	2678	347.13461383191	2476.75	347.13461383191	2637.125	347.13461383191	2533.75	347.13461383191	2647.25	347.13461383191	2710	347.13461383191	2706.125	347.13461383191	2693.875	347.13461383191	2728.75	347.13461383191	2598.6015625
348.047594259922	2690.125	348.047594259922	2353.625	348.047594259922	2710.625	348.047594259922	2694.875	348.047594259922	2588	348.047594259922	2602.5	348.047594259922	2629.5	348.047594259922	2646	348.047594259922	2457	348.047594259922	2603.25	348.047594259922	2579	348.047594259922	2686.25	348.047594259922	2705.875	348.047594259922	2691.875	348.047594259922	2710.375	348.047594259922	2692.875	348.047594259922	2602.3984375
348.958550329167	2696.5	348.958550329167	2360.75	348.958550329167	2681.5	348.958550329167	2665.125	348.958550329167	2597	348.958550329167	2587.75	348.958550329167	2628.625	348.958550329167	2675.5	348.958550329167	2448.5	348.958550329167	2655.75	348.958550329167	2551.375	348.958550329167	2661.75	348.958550329167	2733.125	348.958550329167	2695.25	348.958550329167	2689.625	348.958550329167	2690.875	348.958550329167	2600.984375
349.871350231671	2659.75	349.871350231671	2357.75	349.871350231671	2697.375	349.871350231671	2684.625	349.871350231671	2605.5	349.871350231671	2636.75	349.871350231671	2620.375	349.871350231671	2668	349.871350231671	2496.875	349.871350231671	2659.125	349.871350231671	2565.625	349.871350231671	2663.375	349.871350231671	2712.25	349.871350231671	2694.625	349.871350231671	2753.375	349.871350231671	2751.75	349.871350231671	2615.90625
350.784059795813	2686.125	350.784059795813	2367	350.784059795813	2707.75	350.784059795813	2701.375	350.784059795813	2572.5	350.784059795813	2621.875	350.784059795813	2616.375	350.784059795813	2685.375	350.784059795813	2476.5	350.784059795813	2655.375	350.784059795813	2567.875	350.784059795813	2686.5	350.784059795813	2696.25	350.784059795813	2732.875	350.784059795813	2746	350.784059795813	2725.375	350.784059795813	2614.3125
351.696679034994	2689.25	351.696679034994	2359.125	351.696679034994	2696.375	351.696679034994	2701.5	351.696679034994	2599.375	351.696679034994	2616.625	351.696679034994	2632.625	351.696679034994	2659.875	351.696679034994	2459.75	351.696679034994	2657.25	351.696679034994	2519.875	351.696679034994	2660.625	351.696679034994	2718	351.696679034994	2731.75	351.696679034994	2749.5	351.696679034994	2720.375	351.696679034994	2609.3125
352.607274734088	2710.875	352.607274734088	2392.125	352.607274734088	2702	352.607274734088	2683.5	352.607274734088	2619.625	352.607274734088	2665.625	352.607274734088	2681.25	352.607274734088	2673.125	352.607274734088	2467.125	352.607274734088	2652.5	352.607274734088	2566	352.607274734088	2671.25	352.607274734088	2773.375	352.607274734088	2711.25	352.607274734088	2727	352.607274734088	2745.75	352.607274734088	2625.46875
